"cds_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","locus_tag","protein","protein_id"
"lcl_NZ_CP166677.1_cds_WP_054020344.1_4318",1918.22428221842,-0.501284061693872,0.219943858616094,0.0180430147562428,0.0323507677641181,NA,"ABFT21_RS21795","TonB-dependent siderophore receptor","WP_054020344.1"
"lcl_NZ_CP166677.1_cds_WP_054020565.1_3972",24425.6463522057,-0.491910260958756,0.21578920488461,0.0181457801926939,0.0325244539711151,"asd","ABFT21_RS20050","aspartate-semialdehyde dehydrogenase","WP_054020565.1"
"lcl_NZ_CP166677.1_cds_WP_054018396.1_3457",374.815694632952,-0.54909701538422,0.243310099022347,0.0182215845421564,0.0326497180640068,NA,"ABFT21_RS17440","DUF6988 family protein","WP_054018396.1"
"lcl_NZ_CP166677.1_cds_WP_054022785.1_4907",1690.52781084238,-0.460335117696634,0.201047000050148,0.0183079049438495,0.0327937375244213,"cysD","ABFT21_RS24760","sulfate adenylyltransferase subunit CysD","WP_054022785.1"
"lcl_NZ_CP166677.1_cds_WP_082368158.1_3068",17097.022652408,-0.570603008232946,0.251532491859715,0.0183171317660788,0.0327996156940788,NA,"ABFT21_RS15495","peptidylprolyl isomerase","WP_082368158.1"
"lcl_NZ_CP166677.1_cds_WP_231637950.1_1338",2789.42744700527,0.489632950531769,0.214551177543568,0.0183330540818422,0.0328174754605851,NA,"ABFT21_RS06750","lysophospholipid acyltransferase family protein","WP_231637950.1"
"lcl_NZ_CP166677.1_cds_WP_054017792.1_3627",3643.18255339687,0.51407456174016,0.223626921687444,0.0184214130992135,0.0329649484490305,NA,"ABFT21_RS18310","Crp/Fnr family transcriptional regulator","WP_054017792.1"
"lcl_NZ_CP166677.1_cds_WP_054017841.1_3573",19252.0312310396,-0.485801868727552,0.213607777064897,0.0185063568810976,0.0331062162493564,NA,"ABFT21_RS18020","ExbD/TolR family protein","WP_054017841.1"
"lcl_NZ_CP166677.1_cds_WP_054018805.1_2694",2902.40170331131,-0.46944261705197,0.206103237100602,0.0185975381124611,0.0332585470879896,NA,"ABFT21_RS13620","ABC transporter permease","WP_054018805.1"
"lcl_NZ_CP166677.1_cds_WP_054021881.1_1753",83.5353023892786,0.836296644098978,0.397580291783904,0.018611936208585,0.0332735100657043,NA,"ABFT21_RS08840","mandelate racemase/muconate lactonizing enzyme family protein","WP_054021881.1"
"lcl_NZ_CP166677.1_cds_WP_054019092.1_275",111.466691099154,0.683997836880475,0.312290690481133,0.0186284108680909,0.0332813933805886,NA,"ABFT21_RS01390","SDR family oxidoreductase","WP_054019092.1"
"lcl_NZ_CP166677.1_cds_WP_054020807.1_4160",151.857663888008,0.657967276937072,0.298426970105299,0.0186242160124584,0.0332813933805886,"gph","ABFT21_RS21000","phosphoglycolate phosphatase","WP_054020807.1"
"lcl_NZ_CP166677.1_cds_WP_082368231.1_518",1549.78138434041,0.467127335265233,0.204575207940223,0.0186619991710808,0.0333306084256565,NA,"ABFT21_RS02610","SMP-30/gluconolactonase/LRE family protein","WP_082368231.1"
"lcl_NZ_CP166677.1_cds_WP_054017849.1_3562",48460.8842399103,-0.523296907824216,0.234645970080551,0.0186731803561987,0.0333397851214071,NA,"ABFT21_RS17965","superoxide dismutase","WP_054017849.1"
"lcl_NZ_CP166677.1_cds_WP_054020045.1_497",4702.49084577454,0.507798865985779,0.223904057722102,0.0186816680952729,0.0333441484573344,NA,"ABFT21_RS02505","SDR family oxidoreductase","WP_054020045.1"
"lcl_NZ_CP166677.1_cds_WP_054022610.1_3198",2857.48783751051,-0.483093648114651,0.214544517106136,0.0187124749083812,0.0333883324933825,NA,"ABFT21_RS16145","hypothetical protein","WP_054022610.1"
"lcl_NZ_CP166677.1_cds_WP_054019810.1_1806",745.185151351679,0.439440423548581,0.19201240006777,0.0188354645311161,0.0335969149104971,NA,"ABFT21_RS09105","BON domain-containing protein","WP_054019810.1"
"lcl_NZ_CP166677.1_cds_WP_054018857.1_2762",7977.86078732253,-0.363779138344487,0.156731440420707,0.0188656498319061,0.0336398804533374,"pmbA","ABFT21_RS13960","metalloprotease PmbA","WP_054018857.1"
"lcl_NZ_CP166677.1_cds_WP_054020905.1_4216",1891.05295113808,-0.422436516631203,0.184603335585736,0.0188912138381595,0.0336745805315431,NA,"ABFT21_RS21285","ExbD/TolR family protein","WP_054020905.1"
"lcl_NZ_CP166677.1_cds_WP_082367730.1_1380",7407.6147022043,-0.627216338956977,0.284199362695126,0.0189294107584891,0.0337317697527727,NA,"ABFT21_RS06960","DEAD/DEAH box helicase","WP_082367730.1"
"lcl_NZ_CP166677.1_cds_WP_054021761.1_5422",4346.44569833337,-0.399539131138706,0.174145204703408,0.0189501358192141,0.0337577976475959,NA,"ABFT21_RS27390","GMC family oxidoreductase","WP_054021761.1"
"lcl_NZ_CP166677.1_cds_WP_054018281.1_3317",663.633109863592,0.777475646415298,0.365125481157097,0.0190361956905566,0.0339001586910267,NA,"ABFT21_RS16740","MFS transporter","WP_054018281.1"
"lcl_NZ_CP166677.1_cds_WP_054021795.1_3759",103.564421682162,0.827034820915609,0.394306138892984,0.0191122711338785,0.0340246530640876,NA,"ABFT21_RS18970","hypothetical protein","WP_054021795.1"
"lcl_NZ_CP166677.1_cds_WP_197284706.1_164",50937.0509911774,-0.52144001724705,0.234218758459797,0.0191354800484212,0.0340549817506902,NA,"ABFT21_RS00825","dynamin family protein","WP_197284706.1"
"lcl_NZ_CP166677.1_cds_WP_054021331.1_2651",1579.80370986578,-0.411221111872695,0.179913132185851,0.0191544532211344,0.0340777550535307,NA,"ABFT21_RS13400","MFS transporter","WP_054021331.1"
"lcl_NZ_CP166677.1_cds_WP_054019708.1_3064",15652.4531006839,-0.516265762102392,0.230281870112766,0.0195324775276581,0.0347390968794615,NA,"ABFT21_RS15475","peptidylprolyl isomerase","WP_054019708.1"
"lcl_NZ_CP166677.1_cds_WP_054019214.1_4957",2190.18332158765,0.365946060096359,0.159764745319258,0.019733321162955,0.0350736897087702,NA,"ABFT21_RS25010","type III pantothenate kinase","WP_054019214.1"
"lcl_NZ_CP166677.1_cds_WP_231638235.1_5346",1453.68756198517,0.439101835745051,0.193137633237644,0.0197322459390867,0.0350736897087702,NA,"ABFT21_RS27005","LapA family protein","WP_231638235.1"
"lcl_NZ_CP166677.1_cds_WP_231638255.1_858",1697.74105453604,-0.52875791258123,0.237188816538826,0.0198596369929553,0.0352868332657437,NA,"ABFT21_RS04335","hypothetical protein","WP_231638255.1"
"lcl_NZ_CP166677.1_cds_WP_054021482.1_2943",5196.71378451608,-0.572892356334411,0.257363216095795,0.0199442944073517,0.0354258442515644,"coaBC","ABFT21_RS14865","bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC","WP_054021482.1"
"lcl_NZ_CP166677.1_cds_WP_054021162.1_1539",104.041750130126,0.631415228631933,0.288290359560391,0.0200046404586223,0.0355215968491212,NA,"ABFT21_RS07755","MaoC family dehydratase N-terminal domain-containing protein","WP_054021162.1"
"lcl_NZ_CP166677.1_cds_WP_054019236.1_4932",1711.88808311778,0.692611557286141,0.321009978305851,0.0200145631277686,0.035527781459427,NA,"ABFT21_RS24885","hypothetical protein","WP_054019236.1"
"lcl_NZ_CP166677.1_cds_WP_054018552.1_1016",3278.85363948105,-0.451682324510616,0.200511056488947,0.0200920663693514,0.0356538855450986,NA,"ABFT21_RS05125","serine/threonine protein kinase","WP_054018552.1"
"lcl_NZ_CP166677.1_cds_WP_054021620.1_1507",2053.19512849149,-0.583083433349046,0.264960265425263,0.0201707708206556,0.0357820394268672,NA,"ABFT21_RS07595","acyl-CoA thioesterase","WP_054021620.1"
"lcl_NZ_CP166677.1_cds_WP_054019012.1_1934",43.1947488536916,0.955125612695751,0.481622406766375,0.020242923507567,0.0358984921219053,NA,"ABFT21_RS09745","hypothetical protein","WP_054019012.1"
"lcl_NZ_CP166677.1_cds_WP_054020873.1_4244",622.559838839737,0.50913653432628,0.227588584680607,0.0202604320552686,0.0359179960311429,"pedE","ABFT21_RS21425","PQQ-dependent ethylene glycol dehydrogenase PedE","WP_054020873.1"
"lcl_NZ_CP166677.1_cds_WP_054019595.1_2128",14804.4267455859,-0.447382207281707,0.198743093599424,0.0203374733984725,0.0360314196337099,"nadB","ABFT21_RS10740","L-aspartate oxidase","WP_054019595.1"
"lcl_NZ_CP166677.1_cds_WP_082368278.1_4284",5721.2150186873,-0.330396844945248,0.144655363642171,0.0203328102788854,0.0360314196337099,"ppk1","ABFT21_RS21625","polyphosphate kinase 1","WP_082368278.1"
"lcl_NZ_CP166677.1_cds_WP_054021486.1_5129",768.301754877389,-0.53043082535876,0.238464059944944,0.0203582053294073,0.0360565710440898,NA,"ABFT21_RS25920","HPr family phosphocarrier protein","WP_054021486.1"
"lcl_NZ_CP166677.1_cds_WP_054022243.1_3524",38913.4722543347,-0.557690659332063,0.249966474857109,0.0204131549404207,0.03614229005337,"pyrC","ABFT21_RS17775","dihydroorotase","WP_054022243.1"
"lcl_NZ_CP166677.1_cds_WP_054022650.1_725",4011.10317725848,1.25784218250307,0.743893345280823,0.0205439064926803,0.0363621213089886,NA,"ABFT21_RS03670","ExbD/TolR family protein","WP_054022650.1"
"lcl_NZ_CP166677.1_cds_WP_463938028.1_3780",622.617662236278,0.514195051733449,0.23252615236897,0.0207832561673433,0.0367739654506841,NA,"ABFT21_RS19075","phage head spike fiber domain-containing protein","WP_463938028.1"
"lcl_NZ_CP166677.1_cds_WP_054022048.1_1963",88.2281852853653,0.824842922521604,0.400185878589895,0.0208051467753817,0.0367891008845451,NA,"ABFT21_RS09890","TIGR03749 family integrating conjugative element protein","WP_054022048.1"
"lcl_NZ_CP166677.1_cds_WP_082367966.1_2044",27619.2003050098,0.446230741318159,0.198016069079924,0.0207988556586528,0.0367891008845451,NA,"ABFT21_RS10305","transglycosylase SLT domain-containing protein","WP_082367966.1"
"lcl_NZ_CP166677.1_cds_WP_054021883.1_1751",890.456711516352,0.438856153406748,0.197197821197453,0.0209053851029782,0.0369545048424002,NA,"ABFT21_RS08830","LysR family transcriptional regulator","WP_054021883.1"
"lcl_NZ_CP166677.1_cds_WP_054020781.1_4127",11488.2037325241,0.464225959047725,0.209527337012993,0.021107166241192,0.0372992428419782,NA,"ABFT21_RS20835","helicase HerA-like domain-containing protein","WP_054020781.1"
"lcl_NZ_CP166677.1_cds_WP_054021558.1_328",99.3049959851357,0.720193014324358,0.339838610741476,0.0212183506916621,0.0374837146224463,NA,"ABFT21_RS01655","polysaccharide deacetylase family protein","WP_054021558.1"
"lcl_NZ_CP166677.1_cds_ABFT21_RS10005_1986",46.6544240006359,-0.919235331313904,0.463519276586639,0.0212287326121533,0.0374900505189659,NA,"ABFT21_RS10005","Tn3 family transposase",NA
"lcl_NZ_CP166677.1_cds_WP_054020623.1_4040",779.927380158575,-0.52373113525894,0.235625663313087,0.0212356914625189,0.0374903391355894,NA,"ABFT21_RS20390","tripartite tricarboxylate transporter permease","WP_054020623.1"
"lcl_NZ_CP166677.1_cds_WP_054020467.1_128",450.477794517272,0.706918050785369,0.333557737053904,0.0214564142076433,0.0378678941726066,NA,"ABFT21_RS00645","LysR family transcriptional regulator","WP_054020467.1"
"lcl_NZ_CP166677.1_cds_WP_054020841.1_4202",1372.80768848795,-0.518903306117704,0.236334571641242,0.0214912375658524,0.0379051015507697,"nrdR","ABFT21_RS21215","transcriptional regulator NrdR","WP_054020841.1"
"lcl_NZ_CP166677.1_cds_WP_082368533.1_3531",27873.7257327446,-0.393594307354632,0.178348841779402,0.0214886014486344,0.0379051015507697,NA,"ABFT21_RS17810","efflux RND transporter periplasmic adaptor subunit","WP_082368533.1"
"lcl_NZ_CP166677.1_cds_WP_054021532.1_297",339.095403028058,0.702614097895327,0.331199228742511,0.0215448082336153,0.0379874423217819,NA,"ABFT21_RS01500","LysR family transcriptional regulator","WP_054021532.1"
"lcl_NZ_CP166677.1_cds_WP_054020724.1_767",537.427304294514,-0.471543660021432,0.212352813368251,0.0215618886340578,0.0380054120108935,NA,"ABFT21_RS03880","TRAP transporter large permease","WP_054020724.1"
"lcl_NZ_CP166677.1_cds_WP_082368631.1_2908",1707.31660364466,-0.424275954492702,0.189850169462963,0.021658813088422,0.0381640599836551,NA,"ABFT21_RS14690","ABC transporter ATP-binding protein","WP_082368631.1"
"lcl_NZ_CP166677.1_cds_WP_082367918.1_1022",365.700151145887,-0.462771367930098,0.208339903464584,0.0218080272385978,0.0384147146473001,NA,"ABFT21_RS05155","DUF1932 domain-containing protein","WP_082367918.1"
"lcl_NZ_CP166677.1_cds_WP_463938333.1_3751",209.20549380744,-0.652557478784309,0.305727241371768,0.0218378094561298,0.0384548977878928,NA,"ABFT21_RS18930","helix-turn-helix domain-containing protein","WP_463938333.1"
"lcl_NZ_CP166677.1_cds_WP_054021143.1_2429",141.042783700482,0.999626085767636,0.525337560936216,0.0220554710181324,0.0388257924719325,NA,"ABFT21_RS12270","HpcH/HpaI aldolase/citrate lyase family protein","WP_054021143.1"
"lcl_NZ_CP166677.1_cds_WP_054019350.1_4392",111563.999055132,-0.519483062634257,0.245611656774215,0.022074374623508,0.0388466745766806,NA,"ABFT21_RS22170","cytochrome b","WP_054019350.1"
"lcl_NZ_CP166677.1_cds_WP_054020594.1_4003",1935.28983150986,0.409993330809776,0.183013284407901,0.0221850739986825,0.0390290348376056,"eda","ABFT21_RS20205","bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase","WP_054020594.1"
"lcl_NZ_CP166677.1_cds_WP_054018295.1_3332",670.146836690872,0.500988118080279,0.227319525152254,0.022197128319055,0.0390377930941111,NA,"ABFT21_RS16815","hypothetical protein","WP_054018295.1"
"lcl_NZ_CP166677.1_cds_WP_082368326.1_4078",176.048369838563,0.595453453933286,0.274997200794688,0.0222351613649878,0.0390922196464747,"bufB","ABFT21_RS20590","MNIO family bufferin maturase","WP_082368326.1"
"lcl_NZ_CP166677.1_cds_WP_054021823.1_2330",1634.76743244624,-0.463859067963845,0.209826125750389,0.0223746727565978,0.0393249664218382,NA,"ABFT21_RS11770","Bug family tripartite tricarboxylate transporter substrate binding protein","WP_054021823.1"
"lcl_NZ_CP166677.1_cds_WP_054022261.1_2274",5616.67012956049,-0.496778464012281,0.227380530520116,0.0223954052324228,0.0393488696392601,"fabZ","ABFT21_RS11485","3-hydroxyacyl-ACP dehydratase FabZ","WP_054022261.1"
"lcl_NZ_CP166677.1_cds_WP_054018451.1_895",33.0710870634062,0.957413902026002,0.49477207433037,0.0224155068780851,0.0393716496168086,NA,"ABFT21_RS04520","PaaI family thioesterase","WP_054018451.1"
"lcl_NZ_CP166677.1_cds_WP_054018289.1_3325",344.263060663945,0.62443403499205,0.291178453143011,0.022576280659471,0.0396357445044175,NA,"ABFT21_RS16780","VTT domain-containing protein","WP_054018289.1"
"lcl_NZ_CP166677.1_cds_WP_054019136.1_225",71.5124841820148,0.846523632949237,0.420672092330642,0.0225802329123408,0.0396357445044175,NA,"ABFT21_RS01140","YraN family protein","WP_054019136.1"
"lcl_NZ_CP166677.1_cds_WP_054022642.1_3779",253.770532730574,0.551070596286917,0.253143613621472,0.0226072431676388,0.0396705345279462,NA,"ABFT21_RS19070","hypothetical protein","WP_054022642.1"
"lcl_NZ_CP166677.1_cds_WP_082368045.1_181",1761.04507565585,-0.396267445401455,0.177995635632499,0.0226228492021455,0.0396852969946698,NA,"ABFT21_RS00915","HD domain-containing phosphohydrolase","WP_082368045.1"
"lcl_NZ_CP166677.1_cds_WP_054022454.1_848",1091.46792118541,1.13600372759352,0.643514014518991,0.02268048227813,0.0397737510262057,NA,"ABFT21_RS04285","Kelch repeat-containing protein","WP_054022454.1"
"lcl_NZ_CP166677.1_cds_WP_157548365.1_3571",51513.259416024,-0.365229242787384,0.16375830832871,0.0228279511876645,0.0400196398799952,NA,"ABFT21_RS18010","hypothetical protein","WP_157548365.1"
"lcl_NZ_CP166677.1_cds_WP_054018293.1_3330",829.759625384131,0.568264227825299,0.263402373463149,0.0228577642180447,0.0400591757277486,NA,"ABFT21_RS16805","type II glyceraldehyde-3-phosphate dehydrogenase","WP_054018293.1"
"lcl_NZ_CP166677.1_cds_WP_082368665.1_3135",5779.82518881173,-0.67208628092374,0.322290103536827,0.0228755736483813,0.0400776563410986,NA,"ABFT21_RS15830","TonB-dependent receptor","WP_082368665.1"
"lcl_NZ_CP166677.1_cds_WP_054017804.1_3613",2239.30675720251,-0.523916753147263,0.240639471713646,0.0228865663881605,0.040084186274121,NA,"ABFT21_RS18240","putative signal transducing protein","WP_054017804.1"
"lcl_NZ_CP166677.1_cds_WP_082368515.1_40",1550.17830146175,0.383824847629201,0.172169640406285,0.0231073763851126,0.0404580753781867,NA,"ABFT21_RS00205","ATP-binding protein","WP_082368515.1"
"lcl_NZ_CP166677.1_cds_WP_054022276.1_2257",26178.9758376875,-0.403911007592604,0.189539225800866,0.0231234527687142,0.0404733784660521,NA,"ABFT21_RS11395","adenylosuccinate synthase","WP_054022276.1"
"lcl_NZ_CP166677.1_cds_WP_054020611.1_4025",2670.87363915408,0.565900200732405,0.262073177890839,0.0231471760839285,0.0404892106705876,NA,"ABFT21_RS20315","hemerythrin domain-containing protein","WP_054020611.1"
"lcl_NZ_CP166677.1_cds_WP_054021429.1_4714",815.992269343365,0.4647093378914,0.21120547468102,0.0231454541236051,0.0404892106705876,"eat","ABFT21_RS23785","ethanolamine permease","WP_054021429.1"
"lcl_NZ_CP166677.1_cds_WP_019751240.1_1961",34.7680690244914,0.918754554677877,0.471787209446357,0.0231773775665875,0.040529189234505,NA,"ABFT21_RS09880","TIGR03750 family conjugal transfer protein","WP_019751240.1"
"lcl_NZ_CP166677.1_cds_WP_054019061.1_1866",1097.48475720897,-0.608682077920418,0.286186574976819,0.0232258174386801,0.0406010249712288,"modB","ABFT21_RS09405","molybdate ABC transporter permease subunit","WP_054019061.1"
"lcl_NZ_CP166677.1_cds_WP_054020951.1_1434",11252.0277137718,0.362607250348676,0.162941513572749,0.0232681227345752,0.0406620947502855,NA,"ABFT21_RS07230","sialate O-acetylesterase","WP_054020951.1"
"lcl_NZ_CP166677.1_cds_WP_439951442.1_669",353.396650665827,-0.549198406193409,0.253687101404149,0.023463145713188,0.0409899223874788,NA,"ABFT21_RS03390","HipA domain-containing protein","WP_439951442.1"
"lcl_NZ_CP166677.1_cds_WP_054018527.1_988",1360.57283001,0.575724676689116,0.26803255816791,0.0235415352674197,0.0411138493416759,"bchI","ABFT21_RS04985","magnesium chelatase ATPase subunit I","WP_054018527.1"
"lcl_NZ_CP166677.1_cds_WP_054018800.1_2688",3183.73596252922,-0.46698022491811,0.211013041867358,0.0238251790914297,0.0415960484327271,NA,"ABFT21_RS13590","type II toxin-antitoxin system TacA family antitoxin","WP_054018800.1"
"lcl_NZ_CP166677.1_cds_WP_197284751.1_1990",347.974619519183,-0.574875020588063,0.268885983270674,0.0239531909859257,0.04180631277107,NA,"ABFT21_RS10025","alpha-ketoglutarate-dependent dioxygenase AlkB family protein","WP_197284751.1"
"lcl_NZ_CP166677.1_cds_WP_054021594.1_1513",601.092437555437,-0.470676669230891,0.215973643623988,0.0239848512267447,0.0418483315047283,NA,"ABFT21_RS07625","LysR substrate-binding domain-containing protein","WP_054021594.1"
"lcl_NZ_CP166677.1_cds_WP_054017978.1_1369",2211.84077518887,-0.380922609532657,0.172940448443407,0.0243968206420271,0.0425536704021699,NA,"ABFT21_RS06905","GNAT family N-acetyltransferase","WP_054017978.1"
"lcl_NZ_CP166677.1_cds_WP_054019754.1_2810",8598.88938975936,0.437929184697761,0.199511955186469,0.0244232545490271,0.042586313320791,NA,"ABFT21_RS14200","response regulator","WP_054019754.1"
"lcl_NZ_CP166677.1_cds_WP_054019407.1_3699",1188.92815267224,0.494099615880968,0.226362690163952,0.0244527766347712,0.0425974009138088,NA,"ABFT21_RS18670","GMC family oxidoreductase","WP_054019407.1"
"lcl_NZ_CP166677.1_cds_WP_054020944.1_1442",4124.57870501701,-0.424283901184882,0.194084433583269,0.0244457669254619,0.0425974009138088,"xth","ABFT21_RS07270","exodeoxyribonuclease III","WP_054020944.1"
"lcl_NZ_CP166677.1_cds_WP_197284711.1_338",37.6722317925747,0.788064895783051,0.390745699857813,0.0244430074440339,0.0425974009138088,NA,"ABFT21_RS01705","CAP domain-containing protein","WP_197284711.1"
"lcl_NZ_CP166677.1_cds_WP_082368743.1_2438",317.646529553818,-0.46673950903187,0.214870080350313,0.0244785264029142,0.0426287974005296,NA,"ABFT21_RS12315","HNH endonuclease","WP_082368743.1"
"lcl_NZ_CP166678.1_cds_ABFT21_RS28125_5568",660.995090745789,0.561822447642782,0.262807038284402,0.0245686378612994,0.0427722231242628,NA,"ABFT21_RS28125","peroxiredoxin-like family protein",NA
"lcl_NZ_CP166677.1_cds_WP_054017985.1_1376",3263.22707770879,0.385732849692358,0.174997989782324,0.0246504572857026,0.0429011270805115,"rsgA","ABFT21_RS06940","ribosome small subunit-dependent GTPase A","WP_054017985.1"
